,date,probability
960,2013-07-31,0.5
961,2013-08-01,0.49977970123291016
962,2013-08-02,7.581710815429688e-05
963,2013-08-05,0.5
964,2013-08-06,0.5
965,2013-08-07,0.5
966,2013-08-08,0.5
967,2013-08-09,0.006863951683044434
968,2013-08-12,0.5
969,2013-08-13,0.5
970,2013-08-14,0.009287893772125244
971,2013-08-15,0.5
972,2013-08-16,0.5009854435920715
973,2013-08-19,0.6826008504087274
974,2013-08-20,0.7767653117577235
975,2013-08-21,0.0045539140701293945
976,2013-08-22,0.818777526418368
977,2013-08-23,0.5
978,2013-08-26,0.5011731882890066
979,2013-08-27,0.1425865027639601
980,2013-08-28,0.11883269995450974
981,2013-08-29,0.010017812252044678
982,2013-08-30,0.5
983,2013-09-03,0.5
984,2013-09-04,0.10341840440576727
985,2013-09-05,0.014353199438615278
986,2013-09-06,0.1704760044813156
987,2013-09-09,0.5
988,2013-09-10,0.5866046249866486
989,2013-09-11,0.8769998635564532
990,2013-09-12,0.34411826729774475
991,2013-09-13,0.1714007475159385
992,2013-09-16,0.20248344871732923
993,2013-09-17,0.15401524305343628
994,2013-09-18,0.17146414518356323
995,2013-09-19,0.26788402795791627
996,2013-09-20,0.5
997,2013-09-23,0.5
998,2013-09-24,0.06382891264828769
999,2013-09-25,0.23975049124823677
1000,2013-09-26,0.5
1001,2013-09-27,0.5
1002,2013-09-30,0.5
1003,2013-10-01,0.0005640029907226562
1004,2013-10-02,0.5
1005,2013-10-03,0.00032258033752441406
1006,2013-10-04,0.5
1007,2013-10-07,0.0002459883689880371
1008,2013-10-08,0.5
1009,2013-10-09,0.004232287406921387
1010,2013-10-10,0.5
1011,2013-10-11,0.5
1012,2013-10-15,0.5
1013,2013-10-16,0.5267863273620605
1014,2013-10-17,0.3890889485677083
1015,2013-10-18,0.4830050766468048
1016,2013-10-21,0.8592499494552612
1017,2013-10-22,0.31373849511146545
1018,2013-10-23,0.6675431132316589
1019,2013-10-24,0.8176054954528809
1020,2013-10-25,0.5
1021,2013-10-28,0.8008496165275574
1022,2013-10-29,0.9959326386451721
1023,2013-10-30,0.0009570717811584473
1024,2013-10-31,0.35082337260246277
1025,2013-11-01,0.136826229095459
1026,2013-11-04,0.0015888869762420653
1027,2013-11-05,0.13933241367340088
1028,2013-11-06,0.5
1029,2013-11-07,0.0005164742469787598
1030,2013-11-08,0.5
1031,2013-11-12,0.43998318910598755
1032,2013-11-13,0.43159186840057373
1033,2013-11-14,0.026076793670654297
1034,2013-11-15,0.00811243908745902
1035,2013-11-18,0.5
1036,2013-11-19,0.7140606939792633
1037,2013-11-20,0.5039517680803934
1038,2013-11-21,0.0348394513130188
1039,2013-11-22,0.5
1040,2013-11-25,0.5
1041,2013-11-26,0.5
1042,2013-11-27,0.5
1043,2013-11-29,0.5
1044,2013-12-02,0.0193403959274292
1045,2013-12-03,0.5
1046,2013-12-04,0.00680115818977356
1047,2013-12-05,0.002315044403076172
1048,2013-12-06,0.0016596317291259766
1049,2013-12-09,0.04874958594640096
1050,2013-12-10,0.11253457516431808
1051,2013-12-11,0.00021988153457641602
1052,2013-12-12,0.5
1053,2013-12-13,0.0010541081428527832
1054,2013-12-16,0.5
1055,2013-12-17,0.5
1056,2013-12-18,0.17469737927118936
1057,2013-12-19,0.5
1058,2013-12-20,0.5
1059,2013-12-23,0.5
1060,2013-12-24,0.5
1061,2013-12-26,0.9866047501564026
1062,2013-12-27,0.08792723627651439
1063,2013-12-30,0.5
1064,2013-12-31,0.5
1065,2014-01-02,0.5
1066,2014-01-03,0.5
1067,2014-01-06,0.004087090492248535
1068,2014-01-07,0.5
1069,2014-01-08,0.06147730350494385
1070,2014-01-09,0.5
1071,2014-01-10,0.001568615436553955
1072,2014-01-13,0.01877261059624808
1073,2014-01-14,0.5
1074,2014-01-15,0.37172915538152057
1075,2014-01-16,0.5
1076,2014-01-17,0.5
1077,2014-01-21,0.09922322630882263
1078,2014-01-22,0.5
1079,2014-01-23,0.4373571753501892
1080,2014-01-24,0.6503938635190328
1081,2014-01-27,0.5
1082,2014-01-28,0.5002391040325165
1083,2014-01-29,4.315376281738281e-05
1084,2014-01-30,0.3121892213821411
1085,2014-01-31,0.5
1086,2014-02-03,0.10350045561790466
1087,2014-02-04,0.0041196346282958984
1088,2014-02-05,0.10535383224487305
1089,2014-02-06,0.5
1090,2014-02-07,0.5
1091,2014-02-10,0.5
1092,2014-02-11,0.5
1093,2014-02-12,0.5192326605319977
1094,2014-02-13,0.5
1095,2014-02-14,0.0005052089691162109
1096,2014-02-18,0.5
1097,2014-02-19,0.5
1098,2014-02-20,0.5
1099,2014-02-21,0.5
1100,2014-02-24,0.5
1101,2014-02-25,0.5
1102,2014-02-26,0.00189208984375
1103,2014-02-27,0.5
1104,2014-02-28,0.947674572467804
1105,2014-03-03,0.5
1106,2014-03-04,0.8434324264526367
1107,2014-03-05,0.5
1108,2014-03-06,0.5
1109,2014-03-07,0.5
1110,2014-03-10,0.7280347438958975
1111,2014-03-11,0.5
1112,2014-03-12,0.045734941959381104
1113,2014-03-13,0.5
1114,2014-03-14,0.5
1115,2014-03-17,0.5
1116,2014-03-18,0.5
1117,2014-03-19,0.009336739778518677
1118,2014-03-20,0.003554999828338623
1119,2014-03-21,0.5
1120,2014-03-24,0.5
1121,2014-03-25,0.5
1122,2014-03-26,0.5
1123,2014-03-27,0.5
1124,2014-03-28,0.0034945011138916016
1125,2014-03-31,0.5
1126,2014-04-01,0.5
1127,2014-04-02,0.5
1128,2014-04-03,0.04056587127538828
1129,2014-04-04,0.5
1130,2014-04-07,0.5
1131,2014-04-08,0.8586648636394076
1132,2014-04-09,0.5
1133,2014-04-10,0.0013347864151000977
1134,2014-04-11,0.5
1135,2014-04-14,0.013438127934932709
1136,2014-04-15,0.5
1137,2014-04-16,0.5
1138,2014-04-17,0.5
1139,2014-04-18,0.5
1140,2014-04-21,0.5
1141,2014-04-22,0.5
1142,2014-04-23,0.5
1143,2014-04-24,0.5
1144,2014-04-25,0.5
1145,2014-04-28,0.5
1146,2014-04-29,0.5
1147,2014-04-30,0.5
1148,2014-05-01,0.5
1149,2014-05-02,0.004633307456970215
1150,2014-05-05,0.5
1151,2014-05-06,0.5
1152,2014-05-07,0.15116608142852783
1153,2014-05-08,0.5
1154,2014-05-09,0.5
1155,2014-05-12,0.5
1156,2014-05-13,0.5
1157,2014-05-14,0.5
1158,2014-05-15,0.428659588098526
1159,2014-05-16,0.0015009641647338867
1160,2014-05-19,0.5
1161,2014-05-20,0.018594284852345783
1162,2014-05-21,0.5
1163,2014-05-22,0.5
1164,2014-05-23,0.5
1165,2014-05-27,0.5
1166,2014-05-28,0.3351193865140279
1167,2014-05-29,0.5
1168,2014-05-30,0.5
1169,2014-06-02,0.5
1170,2014-06-03,0.5
1171,2014-06-04,0.8676352500915527
1172,2014-06-05,0.5
1173,2014-06-06,0.5
1174,2014-06-09,0.5
1175,2014-06-10,0.49598437547683716
1176,2014-06-11,0.5
1177,2014-06-12,0.7331598997116089
1178,2014-06-13,0.0925633708635966
1179,2014-06-16,0.11841621994972229
1180,2014-06-17,0.9996684789657593
1181,2014-06-18,0.005633145570755005
1182,2014-06-19,0.020156959692637127
1183,2014-06-20,0.5
1184,2014-06-23,0.5
1185,2014-06-24,0.5
1186,2014-06-25,0.5
1187,2014-06-26,0.24837622046470642
1188,2014-06-27,0.36305832862854004
1189,2014-06-30,0.5
1190,2014-07-01,0.0024303793907165527
1191,2014-07-02,0.5
1192,2014-07-03,0.20213619470596314
1193,2014-07-07,0.5
1194,2014-07-08,0.07610887289047241
1195,2014-07-09,0.805112361907959
1196,2014-07-10,0.0020484089851379394
1197,2014-07-11,0.0001653432846069336
1198,2014-07-14,0.5
1199,2014-07-15,0.5
1200,2014-07-16,0.5
1201,2014-07-17,0.5
1202,2014-07-18,0.9685524702072144
1203,2014-07-21,0.5
1204,2014-07-22,0.5
1205,2014-07-23,0.9974019527435303
1206,2014-07-24,0.5
1207,2014-07-25,0.18432235717773438
1208,2014-07-28,0.43560999631881714
1209,2014-07-29,0.04736540714899699
1210,2014-07-30,0.5
1211,2014-07-31,0.007924914360046387
1212,2014-08-01,0.5
1213,2014-08-04,0.5
1214,2014-08-05,0.5
1215,2014-08-06,0.5
1216,2014-08-07,0.5
1217,2014-08-08,0.5
1218,2014-08-11,0.5
1219,2014-08-12,0.5
1220,2014-08-13,6.711483001708984e-05
1221,2014-08-14,0.5
1222,2014-08-15,0.5
1223,2014-08-18,0.5
1224,2014-08-19,0.5
1225,2014-08-20,0.00016236305236816406
1226,2014-08-21,0.5
1227,2014-08-22,0.0002689957618713379
1228,2014-08-25,0.00271451473236084
1229,2014-08-26,0.5
1230,2014-08-27,0.002920210361480713
1231,2014-08-28,0.5
1232,2014-08-29,0.5
1233,2014-09-02,0.5
1234,2014-09-03,0.22032058238983154
1235,2014-09-04,0.5
1236,2014-09-05,0.5
1237,2014-09-08,0.5
1238,2014-09-09,0.5
1239,2014-09-10,0.1043885350227356
1240,2014-09-11,0.1198139488697052
1241,2014-09-12,0.5
1242,2014-09-15,0.5
1243,2014-09-16,0.5
1244,2014-09-17,0.33428208033243817
1245,2014-09-18,0.5
1246,2014-09-19,0.5
1247,2014-09-22,0.5
1248,2014-09-23,0.5
1249,2014-09-24,0.5
1250,2014-09-25,0.5
1251,2014-09-26,0.5
1252,2014-09-29,0.5
1253,2014-09-30,0.5
1254,2014-10-01,0.5
1255,2014-10-02,0.5
1256,2014-10-03,0.3081894516944885
1257,2014-10-06,0.5
1258,2014-10-07,0.5
1259,2014-10-08,0.8675283789634705
1260,2014-10-09,0.5
1261,2014-10-10,0.23215779662132263
1262,2014-10-14,0.3865116238594055
1263,2014-10-15,0.2344238974831321
1264,2014-10-16,0.06741338968276978
1265,2014-10-17,0.0049727559089660645
1266,2014-10-20,0.5
1267,2014-10-21,0.5
1268,2014-10-22,0.10971450805664062
1269,2014-10-23,0.0004305243492126465
1270,2014-10-24,0.5
1271,2014-10-27,0.5
1272,2014-10-28,0.018769383430480957
1273,2014-10-29,0.0024302005767822266
1274,2014-10-30,0.5
1275,2014-10-31,0.5
1276,2014-11-03,0.5
1277,2014-11-04,0.5
1278,2014-11-05,0.5
1279,2014-11-06,0.5
1280,2014-11-07,0.9980972409248352
1281,2014-11-10,0.5
1282,2014-11-12,0.5
1283,2014-11-13,0.0001811385154724121
1284,2014-11-14,0.5
1285,2014-11-17,0.5
1286,2014-11-18,0.5
1287,2014-11-19,0.5
1288,2014-11-20,0.5
1289,2014-11-21,0.5
1290,2014-11-24,0.5
1291,2014-11-25,0.5
1292,2014-11-26,0.5
1293,2014-11-28,0.5
1294,2014-12-01,0.5
1295,2014-12-02,0.5
1296,2014-12-03,0.194868803024292
1297,2014-12-04,0.5
1298,2014-12-05,0.5
1299,2014-12-08,0.5
1300,2014-12-09,0.5
1301,2014-12-10,0.5
1302,2014-12-11,0.03130298852920532
1303,2014-12-12,0.5
1304,2014-12-15,0.5
1305,2014-12-16,0.021550476551055908
1306,2014-12-17,0.5
1307,2014-12-18,0.5
1308,2014-12-19,0.5
1309,2014-12-22,0.5
1310,2014-12-23,0.5
1311,2014-12-24,0.5
1312,2014-12-26,0.5
1313,2014-12-29,0.5
1314,2014-12-30,0.5
1315,2014-12-31,0.5
1316,2015-01-02,0.5
1317,2015-01-05,0.09992551803588867
1318,2015-01-06,0.011249721050262451
1319,2015-01-07,0.5
1320,2015-01-08,0.0002314448356628418
1321,2015-01-09,4.172325134277344e-06
1322,2015-01-12,0.026698648929595947
1323,2015-01-13,0.3744744459788005
1324,2015-01-14,0.5
1325,2015-01-15,0.5912173092365265
1326,2015-01-16,0.5
1327,2015-01-20,0.5
1328,2015-01-21,0.5
1329,2015-01-22,0.33770183722178143
1330,2015-01-23,0.0003123283386230469
1331,2015-01-26,0.5
1332,2015-01-27,0.5
1333,2015-01-28,0.5
1334,2015-01-29,0.5
1335,2015-01-30,0.5
1336,2015-02-02,0.5
1337,2015-02-03,0.8759066462516785
1338,2015-02-04,0.5
1339,2015-02-05,0.5
1340,2015-02-06,0.5
1341,2015-02-09,0.007807910442352295
1342,2015-02-10,0.5
1343,2015-02-11,0.5
1344,2015-02-12,0.5
1345,2015-02-13,0.5
1346,2015-02-17,0.5
1347,2015-02-18,0.0003878474235534668
1348,2015-02-19,0.5
1349,2015-02-20,0.5
1350,2015-02-23,0.5
1351,2015-02-24,9.179115295410156e-06
1352,2015-02-25,0.5
1353,2015-02-26,0.5
1354,2015-02-27,0.5
1355,2015-03-02,0.02368849515914917
1356,2015-03-03,0.5
1357,2015-03-04,0.1601964235305786
1358,2015-03-05,0.5
1359,2015-03-06,0.5
1360,2015-03-09,0.05988168716430664
1361,2015-03-10,0.10108619928359985
1362,2015-03-11,0.5
1363,2015-03-12,0.5
1364,2015-03-13,0.5
1365,2015-03-16,0.5
1366,2015-03-17,0.5
1367,2015-03-18,0.5
1368,2015-03-19,0.5
1369,2015-03-20,0.5
1370,2015-03-23,0.5
1371,2015-03-24,0.9881516098976135
1372,2015-03-25,0.021071791648864746
1373,2015-03-26,5.328655242919922e-05
1374,2015-03-27,0.5
1375,2015-03-30,0.5
1376,2015-03-31,0.5
1377,2015-04-01,0.5
1378,2015-04-02,0.5
1379,2015-04-03,0.5
1380,2015-04-06,0.0015642344951629639
1381,2015-04-07,0.47446393966674805
1382,2015-04-08,0.5
1383,2015-04-09,0.0009262561798095703
1384,2015-04-10,0.5
1385,2015-04-13,0.5
1386,2015-04-14,0.5
1387,2015-04-15,0.9810040593147278
1388,2015-04-16,0.5
1389,2015-04-17,0.5
1390,2015-04-20,0.5
1391,2015-04-21,0.5
1392,2015-04-22,0.5
1393,2015-04-23,0.5
1394,2015-04-24,0.5
1395,2015-04-27,0.5
1396,2015-04-28,0.5
1397,2015-04-29,0.09633967280387878
1398,2015-04-30,0.056217044591903687
1399,2015-05-01,0.5
1400,2015-05-04,0.5
1401,2015-05-05,0.2379826307296753
1402,2015-05-06,0.5
1403,2015-05-07,0.9741168022155762
1404,2015-05-08,0.5
1405,2015-05-11,0.5
1406,2015-05-12,0.00042170286178588867
1407,2015-05-13,0.5
1408,2015-05-14,0.5
1409,2015-05-15,0.5
1410,2015-05-18,0.002141714096069336
1411,2015-05-19,0.5
1412,2015-05-20,0.5
1413,2015-05-21,0.5
1414,2015-05-22,0.5
1415,2015-05-26,0.5
1416,2015-05-27,0.5
1417,2015-05-28,0.5
1418,2015-05-29,0.5
1419,2015-06-01,0.5
1420,2015-06-02,0.5
1421,2015-06-03,0.5
1422,2015-06-04,0.5
1423,2015-06-05,0.07400059700012207
1424,2015-06-08,0.5
1425,2015-06-09,0.003492414951324463
1426,2015-06-10,0.5
1427,2015-06-11,0.5
1428,2015-06-12,0.5
1429,2015-06-15,0.5
1430,2015-06-16,0.5
1431,2015-06-17,0.5
1432,2015-06-18,0.2830442190170288
1433,2015-06-19,0.5
1434,2015-06-22,0.5
1435,2015-06-23,0.5
1436,2015-06-24,0.5
1437,2015-06-25,0.5
1438,2015-06-26,0.5
1439,2015-06-29,0.008864283561706543
1440,2015-06-30,0.5
1441,2015-07-01,0.9893600940704346
1442,2015-07-02,0.18215614557266235
1443,2015-07-06,0.5
1444,2015-07-07,0.5
1445,2015-07-08,0.01565796136856079
1446,2015-07-09,0.5
1447,2015-07-10,0.9107638597488403
1448,2015-07-13,0.5
1449,2015-07-14,0.03255951404571533
1450,2015-07-15,0.356161892414093
1451,2015-07-16,0.5
1452,2015-07-17,0.5
1453,2015-07-20,0.5
1454,2015-07-21,0.5
1455,2015-07-22,0.5
1456,2015-07-23,0.5
1457,2015-07-24,0.5
1458,2015-07-27,0.5
1459,2015-07-28,0.5
1460,2015-07-29,0.5
1461,2015-07-30,0.03517836332321167
1462,2015-07-31,0.5
1463,2015-08-03,0.5
1464,2015-08-04,0.5
1465,2015-08-05,0.012698769569396973
1466,2015-08-06,0.9996740818023682
1467,2015-08-07,0.0001380443572998047
1468,2015-08-10,0.5
1469,2015-08-11,0.003249049186706543
1470,2015-08-12,0.010634183883666992
1471,2015-08-13,0.5
1472,2015-08-14,0.0015243887901306152
1473,2015-08-17,0.5
1474,2015-08-18,0.5
1475,2015-08-19,0.5
1476,2015-08-20,0.0005942583084106445
1477,2015-08-21,0.5
1478,2015-08-24,0.0859304666519165
1479,2015-08-25,0.5
1480,2015-08-26,0.5
1481,2015-08-27,0.5
1482,2015-08-28,0.5
1483,2015-08-31,0.5
1484,2015-09-01,0.5
1485,2015-09-02,0.5
1486,2015-09-03,0.5
1487,2015-09-04,0.5
1488,2015-09-08,0.5
1489,2015-09-09,0.5
1490,2015-09-10,0.5
1491,2015-09-11,0.5
1492,2015-09-14,0.00801008939743042
1493,2015-09-15,9.512901306152344e-05
1494,2015-09-16,0.5
1495,2015-09-17,0.0019788742065429688
1496,2015-09-18,0.5
1497,2015-09-21,0.5
1498,2015-09-22,0.5
1499,2015-09-23,0.5
1500,2015-09-24,0.5
1501,2015-09-25,0.3994019031524658
1502,2015-09-28,0.5
1503,2015-09-29,0.5
1504,2015-09-30,0.00035762786865234375
1505,2015-10-01,0.007082939147949219
1506,2015-10-02,0.07604137063026428
1507,2015-10-05,0.0003364086151123047
1508,2015-10-06,4.8160552978515625e-05
1509,2015-10-07,0.5
1510,2015-10-08,0.5
1511,2015-10-09,0.159007728099823
1512,2015-10-13,0.5
1513,2015-10-14,0.0027485191822052
1514,2015-10-15,0.009576916694641113
1515,2015-10-16,0.5
1516,2015-10-19,0.5
1517,2015-10-20,0.5
1518,2015-10-21,0.5
1519,2015-10-22,0.005664050579071045
1520,2015-10-23,0.031440794467926025
1521,2015-10-26,0.5
1522,2015-10-27,0.5
1523,2015-10-28,0.5
1524,2015-10-29,0.5
1525,2015-10-30,0.5
1526,2015-11-02,0.5
1527,2015-11-03,0.5
1528,2015-11-04,0.5
1529,2015-11-05,0.5
1530,2015-11-06,0.5
1531,2015-11-09,0.5
1532,2015-11-10,0.5
1533,2015-11-12,0.5
1534,2015-11-13,0.5
1535,2015-11-16,0.5
1536,2015-11-17,0.5
1537,2015-11-18,0.5
1538,2015-11-19,0.5
1539,2015-11-20,0.5
1540,2015-11-23,0.0009954571723937988
1541,2015-11-24,0.5
1542,2015-11-25,0.5
1543,2015-11-27,0.5
1544,2015-11-30,0.5
1545,2015-12-01,0.5
1546,2015-12-02,0.5
1547,2015-12-03,0.00037848949432373047
1548,2015-12-04,0.5
1549,2015-12-07,0.5
1550,2015-12-08,0.5
1551,2015-12-09,0.5
1552,2015-12-10,0.5
1553,2015-12-11,0.5
1554,2015-12-14,0.002712160348892212
1555,2015-12-15,0.5
1556,2015-12-16,0.5
1557,2015-12-17,0.5
1558,2015-12-18,0.00014543533325195312
1559,2015-12-21,0.5
1560,2015-12-22,0.5
1561,2015-12-23,0.5
1562,2015-12-24,0.5
1563,2015-12-28,0.5
1564,2015-12-29,0.926215410232544
1565,2015-12-30,0.5
1566,2015-12-31,0.5
1567,2016-01-04,0.5
1568,2016-01-05,0.5
1569,2016-01-06,0.5
1570,2016-01-07,0.5
1571,2016-01-08,0.5
1572,2016-01-11,0.5
1573,2016-01-12,0.5
1574,2016-01-13,0.0009490847587585449
1575,2016-01-14,0.0008568763732910156
1576,2016-01-15,0.00024884939193725586
1577,2016-01-19,0.5
1578,2016-01-20,0.9997661709785461
1579,2016-01-21,0.5
1580,2016-01-22,0.5
1581,2016-01-25,0.5
1582,2016-01-26,0.5
1583,2016-01-27,0.5
1584,2016-01-28,0.5
1585,2016-01-29,0.5
1586,2016-02-01,0.5
1587,2016-02-02,0.5
1588,2016-02-03,0.18978244066238403
1589,2016-02-04,0.0014197826385498047
1590,2016-02-05,0.5
1591,2016-02-08,0.0014231204986572266
1592,2016-02-09,0.5
1593,2016-02-10,0.5
1594,2016-02-11,0.33092095454533893
1595,2016-02-12,0.5
1596,2016-02-16,0.5
1597,2016-02-17,0.13015121221542358
1598,2016-02-18,0.5
1599,2016-02-19,0.5
1600,2016-02-22,0.5
1601,2016-02-23,0.0055315494537353516
1602,2016-02-24,0.5
1603,2016-02-25,0.07772165536880493
1604,2016-02-26,0.5
1605,2016-02-29,0.5
1606,2016-03-01,0.5
1607,2016-03-02,0.5
1608,2016-03-03,0.0032662153244018555
1609,2016-03-04,0.5
1610,2016-03-07,0.002244293689727783
1611,2016-03-08,0.7686643600463867
1612,2016-03-09,0.5
1613,2016-03-10,0.5
1614,2016-03-11,0.5
1615,2016-03-14,0.01005697250366211
1616,2016-03-15,0.5
1617,2016-03-16,0.5
1618,2016-03-17,0.5
1619,2016-03-18,0.5
1620,2016-03-21,0.5
1621,2016-03-22,0.5
1622,2016-03-23,0.00022333860397338867
1623,2016-03-24,0.5
1624,2016-03-25,0.5
1625,2016-03-28,0.5
1626,2016-03-29,0.5
1627,2016-03-30,0.5
1628,2016-03-31,0.21051651239395142
1629,2016-04-01,0.5
1630,2016-04-04,0.5
1631,2016-04-05,0.5
1632,2016-04-06,0.5
1633,2016-04-07,0.5
1634,2016-04-08,0.5
1635,2016-04-11,0.5
1636,2016-04-12,0.5
1637,2016-04-13,0.5
1638,2016-04-14,0.5
1639,2016-04-15,0.5
1640,2016-04-18,0.023876696825027466
1641,2016-04-19,0.5
1642,2016-04-20,0.5
1643,2016-04-21,0.5
1644,2016-04-22,0.5
1645,2016-04-25,0.5
1646,2016-04-26,0.5
1647,2016-04-27,0.5
1648,2016-04-28,0.5
1649,2016-04-29,0.5
1650,2016-05-02,0.5
1651,2016-05-03,0.5
1652,2016-05-04,0.5
1653,2016-05-05,0.5
1654,2016-05-06,0.5
1655,2016-05-09,0.003795325756072998
1656,2016-05-10,0.5
1657,2016-05-11,0.5
1658,2016-05-12,0.5
1659,2016-05-13,0.5
1660,2016-05-16,0.5
1661,2016-05-17,0.5
1662,2016-05-18,0.5
1663,2016-05-19,0.5
1664,2016-05-20,0.5
1665,2016-05-23,0.5
1666,2016-05-24,0.5
1667,2016-05-25,0.5
1668,2016-05-26,0.5
1669,2016-05-27,0.5
1670,2016-05-31,0.5
1671,2016-06-01,0.5
1672,2016-06-02,0.5
1673,2016-06-03,0.9957659244537354
1674,2016-06-06,0.5
1675,2016-06-07,0.015620291233062744
1676,2016-06-08,0.5
1677,2016-06-09,0.6626152197519938
1678,2016-06-10,0.5
1679,2016-06-13,0.9217763543128967
1680,2016-06-14,0.9739752411842346
1681,2016-06-15,0.5
1682,2016-06-16,0.5
1683,2016-06-17,0.5
1684,2016-06-20,0.5
1685,2016-06-21,0.02162247896194458
1686,2016-06-22,0.5
1687,2016-06-23,0.01018574833869934
1688,2016-06-24,0.8798954486846924
1689,2016-06-27,0.5
1690,2016-06-28,0.015114267667134603
1691,2016-06-29,0.5
1692,2016-06-30,0.5
1693,2016-07-01,0.01518625020980835
1694,2016-07-05,0.00038111209869384766
1695,2016-07-06,0.0025727649529774985
1696,2016-07-07,0.2915642261505127
1697,2016-07-08,0.5
1698,2016-07-11,0.2747740149497986
1699,2016-07-12,0.18581397831439972
1700,2016-07-13,0.00038444995880126953
1701,2016-07-14,0.5
1702,2016-07-15,0.5
1703,2016-07-18,0.5
1704,2016-07-19,0.5
1705,2016-07-20,0.008777141571044922
1706,2016-07-21,0.5
1707,2016-07-22,0.5
1708,2016-07-25,0.5
1709,2016-07-26,0.5
1710,2016-07-27,0.5
1711,2016-07-28,0.5
1712,2016-07-29,0.5
1713,2016-08-01,0.5
1714,2016-08-02,0.013224422931671143
1715,2016-08-03,0.5
1716,2016-08-04,0.5
1717,2016-08-05,0.5
1718,2016-08-08,0.0004127025604248047
1719,2016-08-09,0.004725411534309387
1720,2016-08-10,0.0034342706203460693
1721,2016-08-11,0.5
1722,2016-08-12,0.5
1723,2016-08-15,0.0021677613258361816
1724,2016-08-16,0.5
1725,2016-08-17,0.5
1726,2016-08-18,0.5
1727,2016-08-19,0.5
1728,2016-08-22,0.5
1729,2016-08-23,0.013814061880111694
1730,2016-08-24,0.5
1731,2016-08-25,0.5
1732,2016-08-26,0.5
1733,2016-08-29,0.21569520235061646
1734,2016-08-30,0.5
1735,2016-08-31,0.5
1736,2016-09-01,0.5
1737,2016-09-02,0.5
1738,2016-09-06,0.5
1739,2016-09-07,0.8777436017990112
1740,2016-09-08,0.8865545988082886
1741,2016-09-09,0.5
1742,2016-09-12,0.1502642035484314
1743,2016-09-13,0.027234435081481934
1744,2016-09-14,0.5
1745,2016-09-15,0.5
1746,2016-09-16,0.0019933581352233887
1747,2016-09-19,0.5
1748,2016-09-20,0.00022226572036743164
1749,2016-09-21,0.5
1750,2016-09-22,0.5
1751,2016-09-23,0.5
1752,2016-09-26,0.5
1753,2016-09-27,0.5
1754,2016-09-28,0.5
1755,2016-09-29,0.5
1756,2016-09-30,0.5
1757,2016-10-03,0.5
1758,2016-10-04,0.0024959444999694824
1759,2016-10-05,0.0022101402282714844
1760,2016-10-06,0.0024265646934509277
1761,2016-10-07,0.5
1762,2016-10-11,0.4501025378704071
1763,2016-10-12,0.004288911819458008
1764,2016-10-13,0.5762562155723572
