,date,probability
1765,2016-10-14,0.10309308767318726
1766,2016-10-17,9.083747863769531e-05
1767,2016-10-18,0.5
1768,2016-10-19,0.9894300699234009
1769,2016-10-20,0.5
1770,2016-10-21,0.5
1771,2016-10-24,0.5
1772,2016-10-25,0.0004076361656188965
1773,2016-10-26,0.5
1774,2016-10-27,0.3249083360036214
1775,2016-10-28,0.5
1776,2016-10-31,0.5
1777,2016-11-01,0.05263376235961914
1778,2016-11-02,0.5
1779,2016-11-03,0.5
1780,2016-11-04,0.5
1781,2016-11-07,0.5
1782,2016-11-08,0.5
1783,2016-11-09,0.5511192083358765
1784,2016-11-10,0.013443827629089355
1785,2016-11-14,0.4892047345638275
1786,2016-11-15,0.999442994594574
1787,2016-11-16,0.2543412148952484
1788,2016-11-17,0.02526038885116577
1789,2016-11-18,0.011165156960487366
1790,2016-11-21,0.5
1791,2016-11-22,0.06709718704223633
1792,2016-11-23,0.250941202044487
1793,2016-11-25,0.0034971038500467935
1794,2016-11-28,0.0007982850074768066
1795,2016-11-29,0.768035888671875
1796,2016-11-30,0.7320298552513123
1797,2016-12-01,0.9572139382362366
1798,2016-12-02,0.5
1799,2016-12-05,0.5
1800,2016-12-06,0.2712478041648865
1801,2016-12-07,0.8845899701118469
1802,2016-12-08,0.006908059120178223
1803,2016-12-09,0.5
1804,2016-12-12,0.2927368368421282
1805,2016-12-13,0.21775725483894348
1806,2016-12-14,0.5
1807,2016-12-15,0.928311824798584
1808,2016-12-16,0.9743629097938538
1809,2016-12-19,0.40300452709198
1810,2016-12-20,0.05209624767303467
1811,2016-12-21,0.0003052155176798503
1812,2016-12-22,0.5
1813,2016-12-23,0.5
1814,2016-12-27,2.6226043701171875e-05
1815,2016-12-28,0.5
1816,2016-12-29,0.9732694029808044
1817,2016-12-30,0.5
1818,2017-01-03,0.9992398023605347
1819,2017-01-04,0.045824289321899414
1820,2017-01-05,0.36353479822476703
1821,2017-01-06,0.5
1822,2017-01-09,9.691715240478516e-05
1823,2017-01-10,0.5
1824,2017-01-11,0.550724724928538
1825,2017-01-12,0.5
1826,2017-01-13,1.5139579772949219e-05
1827,2017-01-17,0.16290035843849182
1828,2017-01-18,0.4994374215602875
1829,2017-01-19,0.0005449950695037842
1830,2017-01-20,0.5
1831,2017-01-23,0.5856299102306366
1832,2017-01-24,0.9882583618164062
1833,2017-01-25,0.34969361623128253
1834,2017-01-26,0.5
1835,2017-01-27,0.5
1836,2017-01-30,0.0010022222995758057
1837,2017-01-31,0.006431639194488525
1838,2017-02-01,0.5
1839,2017-02-02,0.5
1840,2017-02-03,0.004412174224853516
1841,2017-02-06,0.0035779476165771484
1842,2017-02-07,0.5
1843,2017-02-08,0.006593376398086548
1844,2017-02-09,0.9781272411346436
1845,2017-02-10,0.5
1846,2017-02-13,0.00034165382385253906
1847,2017-02-14,0.5637834668159485
1848,2017-02-15,0.5
1849,2017-02-16,0.9958689212799072
1850,2017-02-17,0.5
1851,2017-02-21,0.9916127324104309
1852,2017-02-22,0.041857510805130005
1853,2017-02-23,0.544852077960968
1854,2017-02-24,0.5
1855,2017-02-27,0.2084511915842692
1856,2017-02-28,0.019369184970855713
1857,2017-03-01,0.5
1858,2017-03-02,0.23366771638393402
1859,2017-03-03,0.4251944091584947
1860,2017-03-06,0.00010275840759277344
1861,2017-03-07,0.05818613370259603
1862,2017-03-08,0.5
1863,2017-03-09,0.34929464260737103
1864,2017-03-10,0.08721739053726196
1865,2017-03-13,0.49132941166559857
1866,2017-03-14,0.6427335292100906
1867,2017-03-15,0.3778749874659947
1868,2017-03-16,0.5
1869,2017-03-17,0.5
1870,2017-03-20,0.18928366899490356
1871,2017-03-21,0.0001138448715209961
1872,2017-03-22,0.5958457390467325
1873,2017-03-23,0.5
1874,2017-03-24,0.6310605406761169
1875,2017-03-27,0.4955320656299591
1876,2017-03-28,0.5
1877,2017-03-29,0.9316607117652893
1878,2017-03-30,0.9992865920066833
1879,2017-03-31,0.4558733403682709
1880,2017-04-03,0.1147573987642924
1881,2017-04-04,0.18483823537826538
1882,2017-04-05,0.33380146159066093
1883,2017-04-06,0.15707237720489503
1884,2017-04-07,0.23157205581665039
1885,2017-04-10,0.5585303008556366
1886,2017-04-11,0.27803371101617813
1887,2017-04-12,0.5087273802076068
1888,2017-04-13,0.21116683880488077
1889,2017-04-14,0.5
1890,2017-04-17,0.5899684429168701
1891,2017-04-18,0.13187921047210693
1892,2017-04-19,0.5710423588752747
1893,2017-04-20,0.5826919972896576
1894,2017-04-21,0.6850760281085968
1895,2017-04-24,0.021625638008117676
1896,2017-04-25,0.03533785045146942
1897,2017-04-26,0.07722324132919312
1898,2017-04-27,0.17964059114456177
1899,2017-04-28,3.135204315185547e-05
1900,2017-05-01,0.007191658020019531
1901,2017-05-02,0.25829480091730755
1902,2017-05-03,0.3568079074223836
1903,2017-05-04,0.581561803817749
1904,2017-05-05,0.4799286723136902
1905,2017-05-08,0.47860851883888245
1906,2017-05-09,0.4469776153564453
1907,2017-05-10,0.8692609965801239
1908,2017-05-11,0.0006744861602783203
1909,2017-05-12,0.20712698996067047
1910,2017-05-15,0.5129001140594482
1911,2017-05-16,0.0015676021575927734
1912,2017-05-17,0.19272345304489136
1913,2017-05-18,0.371705150604248
1914,2017-05-19,0.4130219519138336
1915,2017-05-22,0.0024851560592651367
1916,2017-05-23,0.4556392927964528
1917,2017-05-24,0.055501838525136314
1918,2017-05-25,0.5
1919,2017-05-26,0.5795085628827413
1920,2017-05-30,0.46818654239177704
1921,2017-05-31,0.9618978500366211
1922,2017-06-01,0.5762934883435568
1923,2017-06-02,0.36496084928512573
1924,2017-06-05,0.6812362521886826
1925,2017-06-06,0.017235755920410156
1926,2017-06-07,0.26452532410621643
1927,2017-06-08,0.002692699432373047
1928,2017-06-09,2.7179718017578125e-05
1929,2017-06-12,0.011848151683807373
1930,2017-06-13,0.05001121759414673
1931,2017-06-14,0.5365466594696044
1932,2017-06-15,0.2945750157038371
1933,2017-06-16,0.648600721359253
1934,2017-06-19,0.045066654682159424
1935,2017-06-20,0.5
1936,2017-06-21,0.00133514404296875
1937,2017-06-22,0.0005812644958496094
1938,2017-06-23,0.3745276927947998
1939,2017-06-26,0.44652384519577026
1940,2017-06-27,0.10764122009277344
1941,2017-06-28,0.5
1942,2017-06-29,0.5
1943,2017-06-30,0.5
1944,2017-07-03,0.3401115834712982
1945,2017-07-05,0.2844538688659668
1946,2017-07-06,0.8862788875897726
1947,2017-07-07,0.5
1948,2017-07-10,0.4883638322353363
1949,2017-07-11,0.6942623257637024
1950,2017-07-12,0.2391452193260193
1951,2017-07-13,0.49922260642051697
1952,2017-07-14,2.6702880859375e-05
1953,2017-07-17,0.2700982093811035
1954,2017-07-18,0.30885114272435504
1955,2017-07-19,0.7568437606096268
1956,2017-07-20,0.25405843257904054
1957,2017-07-21,6.318092346191406e-06
1958,2017-07-24,0.9083810746669769
1959,2017-07-25,0.4346925914287567
1960,2017-07-26,0.9923090934753418
1961,2017-07-27,0.5
1962,2017-07-28,0.5
1963,2017-07-31,0.004788696765899658
1964,2017-08-01,8.177757263183594e-05
1965,2017-08-02,0.35133951902389526
1966,2017-08-03,0.28944607575734455
1967,2017-08-04,0.5
1968,2017-08-07,0.38397523760795593
1969,2017-08-08,0.005297362804412842
1970,2017-08-09,0.6639704902966818
1971,2017-08-10,0.029946557113102505
1972,2017-08-11,0.0011712610721588135
1973,2017-08-14,0.5
1974,2017-08-15,0.3018068273862203
1975,2017-08-16,0.5461878379185995
1976,2017-08-17,0.33454620838165283
1977,2017-08-18,0.5059919953346252
1978,2017-08-21,0.008102715015411377
1979,2017-08-22,0.006352841854095459
1980,2017-08-23,0.6260127425193787
1981,2017-08-24,0.0015580058097839355
1982,2017-08-25,0.00035881996154785156
1983,2017-08-28,0.13914203643798828
1984,2017-08-29,0.9996204376220703
1985,2017-08-30,0.8814613322416941
1986,2017-08-31,0.0001322031021118164
1987,2017-09-01,0.33179324865341187
1988,2017-09-05,0.2063809633255005
1989,2017-09-06,0.2814510464668274
1990,2017-09-07,0.4779885510603587
1991,2017-09-08,0.5
1992,2017-09-11,0.20723360776901245
1993,2017-09-12,0.10618561506271362
1994,2017-09-13,0.5480226874351501
1995,2017-09-14,0.0029425621032714844
1996,2017-09-15,0.7017537355422974
1997,2017-09-18,0.04773374398549398
1998,2017-09-19,0.5683233936627706
1999,2017-09-20,0.5181380907694498
2000,2017-09-21,0.33294181029001874
2001,2017-09-22,0.8514712452888489
2002,2017-09-25,0.5641115784645081
2003,2017-09-26,0.49823668599128723
2004,2017-09-27,0.18196368217468262
2005,2017-09-28,0.0013628005981445312
2006,2017-09-29,0.004930754502614339
2007,2017-10-02,0.019004424413045246
2008,2017-10-03,0.5
2009,2017-10-04,0.38962655067443847
2010,2017-10-05,0.6601536273956299
2011,2017-10-06,0.1533728539943695
2012,2017-10-10,0.10286766290664673
2013,2017-10-11,0.00023096799850463867
2014,2017-10-12,0.7023770411809286
2015,2017-10-13,0.5632676283518473
2016,2017-10-16,0.2336169958114624
2017,2017-10-17,0.3916553735733032
2018,2017-10-18,0.9410394906997681
2019,2017-10-19,0.3315194646517436
2020,2017-10-20,0.00399702787399292
2021,2017-10-23,0.2830600142478943
2022,2017-10-24,0.29100450602444733
2023,2017-10-25,0.9750878810882568
2024,2017-10-26,0.004356101155281067
2025,2017-10-27,0.3152097860972087
2026,2017-10-30,0.5
2027,2017-10-31,0.5
2028,2017-11-01,0.9715117812156677
2029,2017-11-02,0.002551396687825521
2030,2017-11-03,0.5024629533290863
2031,2017-11-06,0.201806902885437
2032,2017-11-07,0.0005688071250915527
2033,2017-11-08,0.49870535731315613
2034,2017-11-09,0.0039055347442626953
2035,2017-11-13,0.5
2036,2017-11-14,0.0005574822425842285
2037,2017-11-15,0.5
2038,2017-11-16,0.003359287977218628
2039,2017-11-17,0.8166108557156154
2040,2017-11-20,0.5
2041,2017-11-21,0.026982486248016357
2042,2017-11-22,0.00707167387008667
2043,2017-11-24,0.5
2044,2017-11-27,0.10586706399917603
2045,2017-11-28,0.7681763172149658
2046,2017-11-29,0.5
2047,2017-11-30,0.00707167387008667
2048,2017-12-01,0.0011168718338012695
2049,2017-12-04,0.9938702583312988
2050,2017-12-05,0.9994805455207825
2051,2017-12-06,0.0009843111038208008
2052,2017-12-07,0.5
2053,2017-12-08,0.5
2054,2017-12-11,0.9666601419448853
2055,2017-12-12,0.24574851989746094
2056,2017-12-13,0.15045573314030966
2057,2017-12-14,0.3095599412918091
2058,2017-12-15,0.00010290741920471191
2059,2017-12-18,0.5
2060,2017-12-19,0.6438215374946594
2061,2017-12-20,0.19086219867070517
2062,2017-12-21,0.0043811798095703125
2063,2017-12-22,0.4862162470817566
2064,2017-12-26,0.5
2065,2017-12-27,0.0001277923583984375
2066,2017-12-28,0.004353046417236328
2067,2017-12-29,0.8812409043312073
2068,2018-01-02,0.613089919090271
2069,2018-01-03,0.613089919090271
2070,2018-01-04,0.41924431920051575
2071,2018-01-05,0.06972702344258626
2072,2018-01-08,0.4834688603878021
2073,2018-01-09,0.7991124391555786
2074,2018-01-10,0.29040596314838957
2075,2018-01-11,0.34619293610254925
2076,2018-01-12,0.5
2077,2018-01-16,0.8923358718554179
2078,2018-01-17,0.8860882520675659
2079,2018-01-18,0.5502251863479615
2080,2018-01-19,0.47456517484452987
2081,2018-01-22,0.6802963217099508
2082,2018-01-23,0.5763598084449768
2083,2018-01-24,0.8894087225198746
2084,2018-01-25,0.6383313834667206
2085,2018-01-26,0.29889678955078125
2086,2018-01-29,0.38732906750270296
2087,2018-01-30,0.1747736930847168
2088,2018-01-31,0.275911009311676
2089,2018-02-01,0.6426245470841726
2090,2018-02-02,0.33573357462882997
2091,2018-02-05,0.3610351031476801
2092,2018-02-06,0.20666778749889797
2093,2018-02-07,0.05937546491622925
2094,2018-02-08,0.21452230215072632
2095,2018-02-09,0.18822981119155885
2096,2018-02-12,0.18054929375648499
2097,2018-02-13,0.057972922921180725
2098,2018-02-14,0.27196965898786274
2099,2018-02-15,0.41690969467163086
2100,2018-02-16,0.42622382442156476
2101,2018-02-20,0.4945823550224304
2102,2018-02-21,0.47508290741178727
2103,2018-02-22,0.2794715538620949
2104,2018-02-23,0.13468884229660033
2105,2018-02-26,0.49721011945179533
2106,2018-02-27,0.254508097966512
2107,2018-02-28,0.22528005639712015
2108,2018-03-01,0.023199737071990967
2109,2018-03-02,0.42633212357759476
2110,2018-03-05,0.4508405178785324
2111,2018-03-06,0.2858465115229289
2112,2018-03-07,0.2861569438661848
2113,2018-03-08,0.19767178297042848
2114,2018-03-09,0.20340713262557983
2115,2018-03-12,0.01698283354441325
2116,2018-03-13,0.3710068398051792
2117,2018-03-14,0.3398864229520162
2118,2018-03-15,0.3518262207508087
2119,2018-03-16,0.48953733273914884
2120,2018-03-19,0.05010026693344116
2121,2018-03-20,0.30227768421173096
2122,2018-03-21,0.3777229070663452
2123,2018-03-22,0.12043998837471008
2124,2018-03-23,0.3348944674838673
2125,2018-03-26,0.24761852622032166
2126,2018-03-27,0.19466731223193082
2127,2018-03-28,0.2561724836176092
2128,2018-03-29,0.1226207176844279
2129,2018-03-30,9.441375732421875e-05
2130,2018-04-02,0.1131029725074768
2131,2018-04-03,0.21103695034980774
2132,2018-04-04,0.26532657006207633
2133,2018-04-05,0.00653529167175293
2134,2018-04-06,0.17448464632034302
2135,2018-04-09,0.5
2136,2018-04-10,0.26033206582069396
2137,2018-04-11,0.27371973792711896
2138,2018-04-12,0.3290453180670738
2139,2018-04-13,0.25226017087697983
2140,2018-04-16,0.437422880759606
2141,2018-04-17,0.39762111621744495
2142,2018-04-18,0.347049355506897
2143,2018-04-19,0.28406099081039426
2144,2018-04-20,0.29749682545661926
2145,2018-04-23,0.1981818757273934
2146,2018-04-24,0.4208177068959112
2147,2018-04-25,0.37533323764801024
2148,2018-04-26,0.18127633333206178
2149,2018-04-27,0.17965958019097647
2150,2018-04-30,0.14640781709126063
2151,2018-05-01,0.07278972864151001
2152,2018-05-02,0.46435470764453596
2153,2018-05-03,0.1637356768954884
2154,2018-05-04,0.22185281664133072
2155,2018-05-07,0.3303233782450358
2156,2018-05-08,0.4818246364593506
2157,2018-05-09,0.4104846011508595
2158,2018-05-10,0.02207883447408676
2159,2018-05-11,0.31211547255516053
2160,2018-05-14,0.3270439761025565
2161,2018-05-15,0.3900121654334821
2162,2018-05-16,0.41335738316560405
2163,2018-05-17,0.1590336928000817
2164,2018-05-18,0.4529891279008653
2165,2018-05-21,0.037960147857666014
2166,2018-05-22,0.05530444780985514
2167,2018-05-23,0.29746221254269284
2168,2018-05-24,0.28365542987982434
2169,2018-05-25,0.2280510663986206
2170,2018-05-29,0.5172356499565972
2171,2018-05-30,0.27870890498161316
2172,2018-05-31,0.2684733271598816
2173,2018-06-01,0.3494083947605557
2174,2018-06-04,0.5
2175,2018-06-05,0.4893620279100206
2176,2018-06-06,0.21239693462848663
2177,2018-06-07,0.09088446199893951
2178,2018-06-08,0.4012647933430142
2179,2018-06-11,0.9956759810447693
2180,2018-06-12,0.5520911514759064
2181,2018-06-13,0.3539168050414638
2182,2018-06-14,0.2609444558620453
2183,2018-06-15,0.25306870681898935
2184,2018-06-18,0.5
2185,2018-06-19,0.43251562118530273
2186,2018-06-20,0.2646407067775726
2187,2018-06-21,0.024123350779215496
2188,2018-06-22,0.4301123470067978
2189,2018-06-25,0.5500865936279297
2190,2018-06-26,0.16441431641578674
2191,2018-06-27,0.4411989558826793
2192,2018-06-28,0.12620817124843597
2193,2018-06-29,0.27930623292922974
2194,2018-07-02,0.5
2195,2018-07-03,0.2929039001464844
2196,2018-07-05,0.209303118288517
2197,2018-07-06,0.19227418899536133
2198,2018-07-09,0.08531931042671204
2199,2018-07-10,0.18882442712783815
2200,2018-07-11,0.30644815076481213
2201,2018-07-12,0.24917926639318466
2202,2018-07-13,0.12045349677403767
2203,2018-07-16,0.6254290721633218
2204,2018-07-17,0.4112246888024466
2205,2018-07-18,0.01587336262067159
2206,2018-07-19,0.049796849489212036
2207,2018-07-20,0.24078583717346191
2208,2018-07-23,0.24090170860290527
2209,2018-07-24,0.2675979733467102
2210,2018-07-25,0.12129036337137222
2211,2018-07-26,0.016398847103118896
2212,2018-07-27,0.4422213037808736
2213,2018-07-30,0.24664918581644693
2214,2018-07-31,0.2834661702315013
2215,2018-08-01,0.5111408318792071
2216,2018-08-02,0.07164257764816284
2217,2018-08-03,0.3072677387131585
2218,2018-08-06,0.03151795268058777
2219,2018-08-07,0.17088502645492554
2220,2018-08-08,0.2304919617516654
2221,2018-08-09,0.18377575874328614
2222,2018-08-10,0.2520619955929843
2223,2018-08-13,0.3661487301190694
2224,2018-08-14,0.44647703170776365
2225,2018-08-15,0.36738650128245354
2226,2018-08-16,0.34349255670200696
2227,2018-08-17,0.43134150334766935
2228,2018-08-20,0.49493348598480225
2229,2018-08-21,0.5992568929990133
2230,2018-08-22,0.14928142590956253
2231,2018-08-23,0.3429567217826843
2232,2018-08-24,0.38844900471823557
2233,2018-08-27,0.3602648278077443
2234,2018-08-28,0.2098984718322754
2235,2018-08-29,0.3459139083112989
2236,2018-08-30,0.29761940240859985
2237,2018-08-31,0.40595389405886334
2238,2018-09-04,0.17743454376856485
2239,2018-09-05,0.2282390296459198
2240,2018-09-06,0.16808969154953957
2241,2018-09-07,0.43282004197438556
2242,2018-09-10,0.2624787390232086
2243,2018-09-11,0.28433001041412354
2244,2018-09-12,0.2815615137418111
2245,2018-09-13,0.16006328804152353
2246,2018-09-14,0.22988147536913553
2247,2018-09-17,0.15624610582987467
2248,2018-09-18,0.43534725052969797
2249,2018-09-19,0.29637836085425484
2250,2018-09-20,0.19881226335253036
2251,2018-09-21,0.4366382089528171
2252,2018-09-24,0.10736266771952312
2253,2018-09-25,0.44239723682403564
2254,2018-09-26,0.4066714781981248
2255,2018-09-27,0.19023056541170394
2256,2018-09-28,0.3560534119606018
2257,2018-10-01,0.33476799726486206
2258,2018-10-02,0.09002643823623657
2259,2018-10-03,0.35977701259695966
2260,2018-10-04,0.25907924382582953
2261,2018-10-05,0.4189257671435674
2262,2018-10-09,0.13622042962482997
2263,2018-10-10,0.21866681746074132
2264,2018-10-11,0.12031657497088115
2265,2018-10-12,0.25213534832000734
2266,2018-10-15,0.4627358184920417
2267,2018-10-16,0.30619800090789795
2268,2018-10-17,0.26735227306683856
2269,2018-10-18,0.054901434315575495
2270,2018-10-19,0.38509886264801024
2271,2018-10-22,0.0003205537796020508
2272,2018-10-23,0.20702545983450754
2273,2018-10-24,0.06380107998847961
2274,2018-10-25,0.24130266053336008
2275,2018-10-26,0.2827434500058492
2276,2018-10-29,0.718287467956543
2277,2018-10-30,0.21077851951122284
2278,2018-10-31,0.3484900991121928
2279,2018-11-01,0.00787663459777832
2280,2018-11-02,0.18479536260877336
2281,2018-11-05,0.34283675750096637
2282,2018-11-06,0.2103895346323649
2283,2018-11-07,0.1536797285079956
2284,2018-11-08,0.17500758171081543
2285,2018-11-09,0.1795094907283783
2286,2018-11-13,0.12179464101791382
2287,2018-11-14,0.37228656898845325
2288,2018-11-15,0.25428530148097445
2289,2018-11-16,0.22639819979667664
2290,2018-11-19,0.4527880847454071
2291,2018-11-20,0.29624379277229307
2292,2018-11-21,0.20193680336600855
2293,2018-11-23,0.13081244911466325
2294,2018-11-26,5.2928924560546875e-05
2295,2018-11-27,0.20189827680587769
2296,2018-11-28,0.39073687394460044
2297,2018-11-29,0.04147966418947492
2298,2018-11-30,0.39619189500808716
2299,2018-12-03,0.2839662300215827
2300,2018-12-04,0.22464723672185624
2301,2018-12-05,0.28415584564208984
2302,2018-12-06,0.15530072152614594
2303,2018-12-07,0.15356990694999695
2304,2018-12-10,0.15034095730100358
2305,2018-12-11,0.3435436487197876
2306,2018-12-12,0.4205676515897115
2307,2018-12-13,0.04485178656048245
2308,2018-12-14,0.4597567686667809
2309,2018-12-17,0.46904148658116657
2310,2018-12-18,0.6675871142319271
2311,2018-12-19,0.3708338358185508
2312,2018-12-20,0.14471920047487533
2313,2018-12-21,0.188947788306645
2314,2018-12-24,0.5
2315,2018-12-26,0.9685972332954407
2316,2018-12-27,0.16559986935721505
2317,2018-12-28,0.2003914788365364
2318,2018-12-31,0.009880274534225464
2319,2019-01-02,0.0013556679089864094
2320,2019-01-03,0.43468655943870543
2321,2019-01-04,0.35782892563763785
2322,2019-01-07,1.9550323486328125e-05
2323,2019-01-08,0.339391827583313
2324,2019-01-09,0.2470885846349928
2325,2019-01-10,0.10707504408700126
2326,2019-01-11,0.4616796043184068
2327,2019-01-14,0.32136911153793335
2328,2019-01-15,0.05416859686374664
2329,2019-01-16,0.34177081286907196
2330,2019-01-17,0.35597366094589233
2331,2019-01-18,0.009861499071121216
2332,2019-01-22,0.004849612712860107
2333,2019-01-23,0.25359731912612915
2334,2019-01-24,0.00016039609909057617
2335,2019-01-25,0.5
2336,2019-01-28,0.3826773166656494
2337,2019-01-29,0.16837631662686667
2338,2019-01-30,0.4771331044343802
2339,2019-01-31,0.20244809809853048
2340,2019-02-01,0.1550448179244995
2341,2019-02-04,0.0023953616619110107
2342,2019-02-05,0.3300815025965373
2343,2019-02-06,0.3499146103858948
2344,2019-02-07,0.00723537802696228
2345,2019-02-08,0.007161056995391846
2346,2019-02-11,0.49071161448955536
2347,2019-02-12,0.4699513912200928
2348,2019-02-13,0.3294670827248517
2349,2019-02-14,0.1699308604001999
2350,2019-02-15,0.41309452407500324
2351,2019-02-19,0.11099708080291748
2352,2019-02-20,0.15712618827819824
2353,2019-02-21,0.16566824913024902
2354,2019-02-22,0.08851459622383118
2355,2019-02-25,0.4009573956330617
2356,2019-02-26,0.3540998233689202
2357,2019-02-27,0.37841638922691345
2358,2019-02-28,0.3720090339581172
2359,2019-03-01,0.42655445138613385
2360,2019-03-04,0.2663874427477519
2361,2019-03-05,0.45418549908532035
2362,2019-03-06,0.41999663412570953
2363,2019-03-07,0.2186078369617462
2364,2019-03-08,0.5005935995202315
2365,2019-03-11,0.7843505442142487
2366,2019-03-12,0.33253240088621777
2367,2019-03-13,0.274631541967392
