,date,probability
2368,2019-03-14,0.280313241481781
2369,2019-03-15,0.3857553856713431
2370,2019-03-18,0.5
2371,2019-03-19,0.46966519951820374
2372,2019-03-20,0.18655238339775487
2373,2019-03-21,0.06651165336370468
2374,2019-03-22,0.2290847857793172
2375,2019-03-25,0.3487975001335144
2376,2019-03-26,0.15720495581626892
2377,2019-03-27,0.15343961864709854
2378,2019-03-28,0.12222197226115636
2379,2019-03-29,0.2669537166754405
2380,2019-04-01,0.13923163414001466
2381,2019-04-02,0.40526241064071655
2382,2019-04-03,0.190270341359652
2383,2019-04-04,0.10599210262298583
2384,2019-04-05,0.15388645066155326
2385,2019-04-08,0.49344855546951294
2386,2019-04-09,0.3929938077926636
2387,2019-04-10,0.21080699292096225
2388,2019-04-11,0.17340003119574654
2389,2019-04-12,0.00526052713394165
2390,2019-04-15,0.673056110739708
2391,2019-04-16,0.31586140394210815
2392,2019-04-17,0.09345146020253499
2393,2019-04-18,0.42281634892736164
2394,2019-04-19,0.02475821226835251
2395,2019-04-22,0.3927510678768158
2396,2019-04-23,0.6491703391075134
2397,2019-04-24,0.19499090313911438
2398,2019-04-25,0.01100994348526001
2399,2019-04-26,0.34694126844406126
2400,2019-04-29,0.9886606931686401
2401,2019-04-30,0.6320391595363617
2402,2019-05-01,0.4117066477026258
2403,2019-05-02,0.12175873517990113
2404,2019-05-03,0.16401159763336182
2405,2019-05-06,0.5
2406,2019-05-07,0.4483189284801483
2407,2019-05-08,0.22976920339796278
2408,2019-05-09,0.12553858757019043
2409,2019-05-10,0.15204426646232605
2410,2019-05-13,0.02766720453898112
2411,2019-05-14,0.40153124928474426
2412,2019-05-15,0.2811271861979836
2413,2019-05-16,0.23438974221547446
2414,2019-05-17,0.37815818190574646
2415,2019-05-20,0.18641981482505798
2416,2019-05-21,0.43012094497680664
2417,2019-05-22,0.0470847487449646
2418,2019-05-23,0.20047591328620912
2419,2019-05-24,0.36804264783859253
2420,2019-05-28,0.23156928022702536
2421,2019-05-29,0.06008326013882955
2422,2019-05-30,0.1395507369722639
2423,2019-05-31,0.19760112166404725
2424,2019-06-03,0.11419719457626343
2425,2019-06-04,0.500850091377894
2426,2019-06-05,0.21749556726879543
2427,2019-06-06,0.0036591490109761557
2428,2019-06-07,0.19233937561511993
2429,2019-06-10,0.4992563724517822
2430,2019-06-11,0.5054970860481263
2431,2019-06-12,0.09255104263623555
2432,2019-06-13,0.15084484815597535
2433,2019-06-14,0.3156585842370987
2434,2019-06-17,0.21701139211654663
2435,2019-06-18,0.3644614815711975
2436,2019-06-19,0.041073405742645265
2437,2019-06-20,0.2258208692073822
2438,2019-06-21,0.025668084621429443
2439,2019-06-24,0.4972337931394577
2440,2019-06-25,0.5792498886585236
2441,2019-06-26,0.007906615734100342
2442,2019-06-27,0.10303974151611328
2443,2019-06-28,0.5
2444,2019-07-01,0.00019174814224243164
2445,2019-07-02,0.45506651699543
2446,2019-07-03,0.15696279569105667
2447,2019-07-05,0.2603626251220703
2448,2019-07-08,0.27849892775217694
2449,2019-07-09,0.0012152493000030518
2450,2019-07-10,0.09844985875216397
2451,2019-07-11,0.2911279747883479
2452,2019-07-12,0.47388720512390137
2453,2019-07-15,0.4309267997741699
2454,2019-07-16,0.322407566010952
2455,2019-07-17,0.14835740625858307
2456,2019-07-18,0.02426474094390869
2457,2019-07-19,0.19389192759990692
2458,2019-07-22,0.44644157886505126
2459,2019-07-23,0.1976865291595459
2460,2019-07-24,0.08022724092006683
2461,2019-07-25,0.1076878011226654
2462,2019-07-26,0.3563186377286911
2463,2019-07-29,0.0015248656272888184
2464,2019-07-30,0.8005890399217606
2465,2019-07-31,0.34387140969435376
2466,2019-08-01,0.08786836763223012
2467,2019-08-02,0.24944914132356644
2468,2019-08-05,0.362320202589035
2469,2019-08-06,0.24202316999435425
2470,2019-08-07,0.3221037180527397
2471,2019-08-08,0.1213383608394199
2472,2019-08-09,0.2518152515093485
2473,2019-08-12,0.25962190826733905
2474,2019-08-13,0.3514624357223511
2475,2019-08-14,0.29891910031437874
2476,2019-08-15,0.28654296257916617
2477,2019-08-16,0.3708052486181259
2478,2019-08-19,0.24453692883253098
2479,2019-08-20,0.32508500133241924
2480,2019-08-21,0.26372852325439455
2481,2019-08-22,0.10915236175060272
2482,2019-08-23,0.6526869535446167
2483,2019-08-26,0.574242913722992
2484,2019-08-27,0.19692284920636347
2485,2019-08-28,0.1734208031134172
2486,2019-08-29,0.1914623737335205
2487,2019-08-30,0.16549085080623627
2488,2019-09-03,0.11658897995948792
2489,2019-09-04,0.17646403312683107
2490,2019-09-05,0.2723896950483322
2491,2019-09-06,0.23385855555534363
2492,2019-09-09,0.14971695095300674
2493,2019-09-10,0.49762898683547974
2494,2019-09-11,0.28342341099466595
2495,2019-09-12,0.2942294917608562
2496,2019-09-13,0.4132416645685832
2497,2019-09-16,0.2594155967235565
2498,2019-09-17,0.4828461739752028
2499,2019-09-18,0.3214850378036499
2500,2019-09-19,0.28925859265857273
2501,2019-09-20,0.4817737340927124
2502,2019-09-23,0.4581031918525696
2503,2019-09-24,0.5579430103302002
2504,2019-09-25,0.2031885027885437
2505,2019-09-26,0.3307067036628723
2506,2019-09-27,0.2716538707415263
2507,2019-09-30,0.6748574495315551
2508,2019-10-01,0.2893337096486773
2509,2019-10-02,0.2060441623131434
2510,2019-10-03,0.14685432910919188
2511,2019-10-04,0.3122067451477051
2512,2019-10-07,0.39558794101079303
2513,2019-10-08,0.38269750277201336
2514,2019-10-09,0.20615874727567038
2515,2019-10-10,0.43078531537737164
2516,2019-10-11,0.391691617667675
2517,2019-10-15,0.4634479582309723
2518,2019-10-16,0.26303288009431625
2519,2019-10-17,0.1978698929150899
2520,2019-10-18,0.003991156816482544
2521,2019-10-21,0.22695159912109375
2522,2019-10-22,0.3742245674133301
2523,2019-10-23,0.12133320172627766
2524,2019-10-24,0.1329580204827445
2525,2019-10-25,0.22314347823460898
2526,2019-10-28,0.6294313549995423
2527,2019-10-29,0.2406448870897293
2528,2019-10-30,0.34007428194347183
2529,2019-10-31,0.021007049083709716
2530,2019-11-01,0.30316947897275287
2531,2019-11-04,0.11378976106643676
2532,2019-11-05,0.2670926560055126
2533,2019-11-06,0.18381468454996744
2534,2019-11-07,0.22352765798568724
2535,2019-11-08,0.3639562184160406
2536,2019-11-12,0.34694887910570416
2537,2019-11-13,0.394480832417806
2538,2019-11-14,0.24394774734973906
2539,2019-11-15,0.3718394257805564
2540,2019-11-18,0.4899792790412903
2541,2019-11-19,0.5033250749111176
2542,2019-11-20,0.24141464063099452
2543,2019-11-21,0.2405470609664917
2544,2019-11-22,0.49890197813510895
2545,2019-11-25,0.45111029148101806
2546,2019-11-26,0.6142268831079657
2547,2019-11-27,0.30873237988528085
2548,2019-11-29,0.5239754915237427
2549,2019-12-02,0.25220319628715515
2550,2019-12-03,0.4285738542675972
2551,2019-12-04,0.26475120291990395
2552,2019-12-05,0.15415299932161966
2553,2019-12-06,0.532928504049778
2554,2019-12-09,0.00016236305236816406
2555,2019-12-10,0.4569770336151123
2556,2019-12-11,0.2989056986920974
2557,2019-12-12,0.14125725130240122
2558,2019-12-13,0.3695409042494638
2559,2019-12-16,0.4014408425851302
2560,2019-12-17,0.5864720099112567
2561,2019-12-18,0.5378610576902118
2562,2019-12-19,0.4145821120057787
2563,2019-12-20,0.3902293841044108
2564,2019-12-23,0.3611040881701878
2565,2019-12-24,0.40597502674375263
2566,2019-12-26,0.1825279494126638
2567,2019-12-27,0.2261999315685696
2568,2019-12-30,0.6551076769828796
2569,2019-12-31,0.36958293120066327
2570,2020-01-02,0.10581048329671223
2571,2020-01-03,0.24328353669908312
2572,2020-01-06,0.34824090344565256
2573,2020-01-07,0.8090586463610331
2574,2020-01-08,0.37513555799211773
2575,2020-01-09,0.3103536036279466
2576,2020-01-10,0.2952698360789906
2577,2020-01-13,0.03196430206298828
2578,2020-01-14,0.43968020876248676
2579,2020-01-15,0.25602751157500525
2580,2020-01-16,0.3715990136067073
2581,2020-01-17,0.2928995043039322
2582,2020-01-21,0.7072731107473373
2583,2020-01-22,0.415137733731951
2584,2020-01-23,0.118543418970975
2585,2020-01-24,0.22360470106727198
2586,2020-01-27,0.3343173563480377
2587,2020-01-28,0.4703022340933482
2588,2020-01-29,0.3658066987991333
2589,2020-01-30,0.188419033499325
2590,2020-01-31,0.41439302762349445
2591,2020-02-03,0.21460052047457015
2592,2020-02-04,0.37131841480731964
2593,2020-02-05,0.3693191945552826
2594,2020-02-06,0.34361737966537476
2595,2020-02-07,0.2875479525989956
2596,2020-02-10,0.03422459959983826
2597,2020-02-11,0.5251158177852631
2598,2020-02-12,0.26944583654403687
2599,2020-02-13,0.1882488773419307
2600,2020-02-14,0.38081254867406994
2601,2020-02-18,0.41312663663517346
2602,2020-02-19,0.3983982705300854
2603,2020-02-20,0.15219981179517858
2604,2020-02-21,0.2503786808566043
2605,2020-02-24,0.21621160507202147
2606,2020-02-25,0.35929866213547557
2607,2020-02-26,0.38448402285575867
2608,2020-02-27,0.3304136633872986
2609,2020-02-28,0.2330248545516621
2610,2020-03-02,0.3887088213648115
2611,2020-03-03,0.2423505449996275
2612,2020-03-04,0.26837149262428284
2613,2020-03-05,0.23929843787224062
2614,2020-03-06,0.2160704020530947
2615,2020-03-09,0.27339765429496765
2616,2020-03-10,0.2925197074287816
2617,2020-03-11,0.29180542698928286
2618,2020-03-12,0.20900517404079438
2619,2020-03-13,0.31176716439864216
2620,2020-03-16,0.11684903231534091
2621,2020-03-17,0.34463552633921307
2622,2020-03-18,0.25766098260879516
2623,2020-03-19,0.27465443685650826
2624,2020-03-20,0.41802337567011516
2625,2020-03-23,0.17010045051574707
2626,2020-03-24,0.5419654548168182
2627,2020-03-25,0.0916544497013092
2628,2020-03-26,0.28461579301140527
2629,2020-03-27,0.22005969285964966
2630,2020-03-30,0.17663836479187012
2631,2020-03-31,0.7181166013081869
2632,2020-04-01,0.31281716624895733
2633,2020-04-02,0.009226535047803606
2634,2020-04-03,0.3245517238974571
2635,2020-04-06,0.6061704605817795
2636,2020-04-07,0.3302865266799927
2637,2020-04-08,0.13529940084977585
2638,2020-04-09,0.15749917924404144
2639,2020-04-10,0.16013163328170776
2640,2020-04-13,0.4823656380176544
2641,2020-04-14,0.46776638031005857
2642,2020-04-15,0.3686245537939526
2643,2020-04-16,0.32565895318984983
2644,2020-04-17,0.18240643739700318
2645,2020-04-20,0.26315529346466066
2646,2020-04-21,0.2918479773733351
2647,2020-04-22,0.366116722424825
2648,2020-04-23,0.4034720574106489
2649,2020-04-24,0.3065709829330444
2650,2020-04-27,0.5
2651,2020-04-28,0.4435647626717885
2652,2020-04-29,0.3815533369779587
2653,2020-04-30,0.4171431490353176
2654,2020-05-01,0.391571303208669
2655,2020-05-04,0.2143876382282802
2656,2020-05-05,0.37892591101782663
2657,2020-05-06,0.24390176790101187
2658,2020-05-07,0.003348112106323242
2659,2020-05-08,0.24399176239967346
2660,2020-05-11,0.6048630277315775
2661,2020-05-12,0.2794586221377055
2662,2020-05-13,0.5506820480028788
2663,2020-05-14,0.2544031083583832
2664,2020-05-15,0.367121440522811
2665,2020-05-18,0.31389936804771423
2666,2020-05-19,0.4860972591808864
2667,2020-05-20,0.29807072452136446
2668,2020-05-21,0.4057105829318364
2669,2020-05-22,0.47120077908039093
2670,2020-05-26,0.578803077340126
2671,2020-05-27,0.25419033949191755
2672,2020-05-28,0.1729697547852993
2673,2020-05-29,0.35856833060582477
2674,2020-06-01,0.0004512667655944824
2675,2020-06-02,0.34835682809352875
2676,2020-06-03,0.40685374112356276
2677,2020-06-04,0.17604392416336956
2678,2020-06-05,0.20321847060147455
2679,2020-06-08,0.3049561381340027
2680,2020-06-09,0.24416836670466832
2681,2020-06-10,0.28774850169817606
2682,2020-06-11,0.29944223165512085
2683,2020-06-12,0.3344595531622569
2684,2020-06-15,0.3363754987716675
2685,2020-06-16,0.7188654740651449
2686,2020-06-17,0.34067711730798084
2687,2020-06-18,0.19749526466642106
2688,2020-06-19,0.25803089141845703
2689,2020-06-22,0.3429760668012831
2690,2020-06-23,0.5209358930587769
2691,2020-06-24,0.24565447568893434
2692,2020-06-25,0.2703469793001811
2693,2020-06-26,0.4277225401666429
2694,2020-06-29,0.27394899725914
2695,2020-06-30,0.5439206686886874
2696,2020-07-01,0.20525171980261803
2697,2020-07-02,0.2725616455078125
2698,2020-07-06,0.6518599192301432
2699,2020-07-07,0.0501672625541687
2700,2020-07-08,0.44623813033103943
2701,2020-07-09,0.10319369489496405
2702,2020-07-10,0.3992596507072449
2703,2020-07-13,0.00019989411036173502
2704,2020-07-14,0.24343067407608032
2705,2020-07-15,0.0033879876136779785
2706,2020-07-16,0.24524529774983725
2707,2020-07-17,0.2455069124698639
2708,2020-07-20,0.3281382918357849
2709,2020-07-21,0.14067213733990988
2710,2020-07-22,0.3300437867641449
2711,2020-07-23,0.016652174293994904
2712,2020-07-24,0.45355571309725445
2713,2020-07-27,0.3645850916703542
2714,2020-07-28,0.09469674900174141
2715,2020-07-29,0.3269562806401934
2716,2020-07-30,0.2782815545797348
2717,2020-07-31,0.002793550491333008
2718,2020-08-03,0.137915743721856
2719,2020-08-04,0.2597139340180617
2720,2020-08-05,0.5688804239034653
2721,2020-08-06,0.19893312454223633
2722,2020-08-07,0.05705273151397705
2723,2020-08-10,0.5301531297819955
2724,2020-08-11,0.20923830866813659
2725,2020-08-12,0.22096933309848493
2726,2020-08-13,0.29772382974624634
2727,2020-08-14,0.14111799001693726
2728,2020-08-17,0.36505106422636246
2729,2020-08-18,0.004134987081800189
2730,2020-08-19,0.20000381469726564
2731,2020-08-20,0.3912239869435628
2732,2020-08-21,0.005666583776473999
2733,2020-08-24,0.6681513587633768
2734,2020-08-25,0.1761193573474884
2735,2020-08-26,0.4829455443790981
2736,2020-08-27,0.2550816360641928
2737,2020-08-28,0.01360023021697998
2738,2020-08-31,0.37094516224331325
2739,2020-09-01,0.0631611446539561
2740,2020-09-02,0.4104415774345398
2741,2020-09-03,0.6831093192100525
2742,2020-09-04,0.34925854206085205
2743,2020-09-08,0.12061983346939087
2744,2020-09-09,0.09678131341934204
2745,2020-09-10,0.43847137689590454
2746,2020-09-11,0.05096803108851115
2747,2020-09-14,0.18387824296951294
2748,2020-09-15,0.8937099874019623
2749,2020-09-16,0.46375206857919693
2750,2020-09-17,0.5
2751,2020-09-18,0.5
2752,2020-09-21,0.0013262927532196045
2753,2020-09-22,0.5
2754,2020-09-23,0.3433915575345357
2755,2020-09-24,0.008342862129211426
2756,2020-09-25,0.012595117092132568
2757,2020-09-28,0.0018915534019470215
2758,2020-09-29,0.9801813662052155
2759,2020-09-30,0.19524292647838593
2760,2020-10-01,0.15352115035057068
2761,2020-10-02,0.3009619235992432
2762,2020-10-05,0.20301487866569967
2763,2020-10-06,0.29015180468559265
2764,2020-10-07,0.32683574611490424
2765,2020-10-08,0.10714332262674968
2766,2020-10-09,0.1006232500076294
2767,2020-10-13,0.12942320108413696
2768,2020-10-14,0.010298997163772583
2769,2020-10-15,0.05708962678909302
2770,2020-10-16,0.18756703535715738
2771,2020-10-19,0.6472521622975668
2772,2020-10-20,0.0444522351026535
2773,2020-10-21,0.00349639356136322
2774,2020-10-22,0.2784849852323532
2775,2020-10-23,0.018520057201385498
2776,2020-10-26,0.5044004797935486
2777,2020-10-27,0.015112924575805663
2778,2020-10-28,0.4339246352513631
2779,2020-10-29,0.22439052164554596
2780,2020-10-30,0.5656462073326111
2781,2020-11-02,0.1634700059890747
2782,2020-11-03,0.2676207423210144
2783,2020-11-04,0.03813068072001139
2784,2020-11-05,0.18457493782043458
2785,2020-11-06,0.7096830010414124
2786,2020-11-09,0.3387209301193555
2787,2020-11-10,0.339165598154068
2788,2020-11-12,0.36335742473602295
2789,2020-11-13,0.26363786309957504
2790,2020-11-16,0.5035166229520526
2791,2020-11-17,0.00032001733779907227
2792,2020-11-18,0.2872475326061249
2793,2020-11-19,0.029604285955429077
2794,2020-11-20,0.026702880859375
2795,2020-11-23,0.5063585340976715
2796,2020-11-24,0.0029544591903686523
2797,2020-11-25,0.14573654958180018
2798,2020-11-27,0.16691385706265768
2799,2020-11-30,0.2916701095444815
2800,2020-12-01,0.2478041708469391
2801,2020-12-02,0.34357396364212034
2802,2020-12-03,0.49053038358688356
2803,2020-12-04,0.47610631585121155
2804,2020-12-07,0.3817100524902344
2805,2020-12-08,0.007744693756103515
2806,2020-12-09,0.10219847162564595
2807,2020-12-10,0.5565525889396667
2808,2020-12-11,0.33619465430577594
2809,2020-12-14,0.4341009126769172
2810,2020-12-15,0.004924267530441284
2811,2020-12-16,0.22597397367159525
2812,2020-12-17,0.6343383491039276
2813,2020-12-18,0.3631271719932556
2814,2020-12-21,0.323736051718394
2815,2020-12-22,0.1844229201475779
2816,2020-12-23,0.13458063453435898
2817,2020-12-24,0.0010053515434265137
2818,2020-12-28,0.18155606587727866
2819,2020-12-29,0.5
2820,2020-12-30,0.3456162015597026
2821,2020-12-31,0.5
2822,2021-01-04,0.03361934423446655
2823,2021-01-05,0.32825375927819145
2824,2021-01-06,0.172902538858611
2825,2021-01-07,0.3453676998615265
2826,2021-01-08,0.208349439005057
2827,2021-01-11,0.30810076348921833
2828,2021-01-12,0.3235706388950348
2829,2021-01-13,0.2579152230863218
2830,2021-01-14,0.3427355527877808
2831,2021-01-15,0.1350516711964327
2832,2021-01-19,0.5349352161089579
2833,2021-01-20,0.19007093565804617
2834,2021-01-21,0.346131158726556
2835,2021-01-22,0.641301441192627
2836,2021-01-25,0.3122545919920269
2837,2021-01-26,0.09451818466186523
2838,2021-01-27,0.1567751283829029
2839,2021-01-28,0.17552511559592354
2840,2021-01-29,0.40430859724680585
2841,2021-02-01,0.4266563057899475
2842,2021-02-02,0.14446223633629934
2843,2021-02-03,0.3966233253479004
2844,2021-02-04,0.19396040989802435
2845,2021-02-05,0.35995728319341486
2846,2021-02-08,0.16209768876433372
2847,2021-02-09,0.40821356177330015
2848,2021-02-10,0.2108989587196937
2849,2021-02-11,0.3880521357059479
2850,2021-02-12,0.33860275397698086
2851,2021-02-16,0.32181374894248116
2852,2021-02-17,0.365602246812872
2853,2021-02-18,0.23861227380601982
2854,2021-02-19,0.43902080399649485
2855,2021-02-22,0.18188724294304848
2856,2021-02-23,0.3164164704435012
2857,2021-02-24,0.30783634039820457
2858,2021-02-25,0.3014387603443448
2859,2021-02-26,0.22122781322552607
2860,2021-03-01,0.40171987654870017
2861,2021-03-02,0.39771304903803645
2862,2021-03-03,0.24471526323480808
2863,2021-03-04,0.2756304603686436
2864,2021-03-05,0.3488209781439408
2865,2021-03-08,0.382768416521596
2866,2021-03-09,0.3210447009016828
2867,2021-03-10,0.276945839325587
2868,2021-03-11,0.2762161439924098
2869,2021-03-12,0.34411842638338114
2870,2021-03-15,0.33223750041081357
2871,2021-03-16,0.24343474449649935
2872,2021-03-17,0.33160656182340875
2873,2021-03-18,0.3006120198209521
2874,2021-03-19,0.3934175796581037
2875,2021-03-22,0.28905758086372824
2876,2021-03-23,0.23848969910455786
2877,2021-03-24,0.2879706687397427
2878,2021-03-25,0.31511497838156566
2879,2021-03-26,0.3646375294084902
2880,2021-03-29,0.23074041542253995
2881,2021-03-30,0.23888919353485108
2882,2021-03-31,0.26780839098824394
2883,2021-04-01,0.2195951680879335
2884,2021-04-02,0.3200760100569044
2885,2021-04-05,0.1929120898246765
2886,2021-04-06,0.2906346321105957
2887,2021-04-07,0.2672962500498845
2888,2021-04-08,0.2258161505063375
2889,2021-04-09,0.3460763096809387
2890,2021-04-12,0.26283970177173616
2891,2021-04-13,0.2910937811389114
2892,2021-04-14,0.21850930982165867
2893,2021-04-15,0.27179602682590487
2894,2021-04-16,0.3865557106641623
2895,2021-04-19,0.3243682492863048
2896,2021-04-20,0.210521820713492
2897,2021-04-21,0.3230178469703311
2898,2021-04-22,0.23616062477231026
2899,2021-04-23,0.3327450596767923
2900,2021-04-26,0.529124387105306
2901,2021-04-27,0.21005704204241435
2902,2021-04-28,0.19227129220962524
2903,2021-04-29,0.45272874940525404
2904,2021-04-30,0.34838346172781554
2905,2021-05-03,0.26104864676793416
2906,2021-05-04,0.22632515907287598
2907,2021-05-05,0.13744008913636208
2908,2021-05-06,0.3075844794511795
2909,2021-05-07,0.1722996401786804
2910,2021-05-10,0.3029707701582658
2911,2021-05-11,0.25135083744923276
2912,2021-05-12,0.22126273408768668
2913,2021-05-13,0.30646461248397827
2914,2021-05-14,0.4073346058527629
2915,2021-05-17,0.17853245470258924
2916,2021-05-18,0.24384995102882384
2917,2021-05-19,0.17154490259977487
2918,2021-05-20,0.053774433476584296
2919,2021-05-21,0.21724454561869302
2920,2021-05-24,0.12320116020384289
2921,2021-05-25,0.1916110129917369
2922,2021-05-26,0.31639365553855897
2923,2021-05-27,0.22652924060821533
2924,2021-05-28,0.28454913747938054
2925,2021-06-01,0.20421600639820098
2926,2021-06-02,0.14800794187345004
2927,2021-06-03,0.24107021652162075
2928,2021-06-04,0.12162625603377819
2929,2021-06-07,0.050936060292380195
2930,2021-06-08,0.3622667644474957
2931,2021-06-09,0.27279887563091215
2932,2021-06-10,0.2554874454719433
2933,2021-06-11,0.22080207076565972
2934,2021-06-14,0.23988571763038635
2935,2021-06-15,0.35924161473910016
2936,2021-06-16,0.4060613118833111
2937,2021-06-17,0.14237276315689087
2938,2021-06-18,0.20624563097953796
2939,2021-06-21,0.2741811071954122
2940,2021-06-22,0.33104978998502094
2941,2021-06-23,0.2479192543029785
2942,2021-06-24,0.2455286046733027
2943,2021-06-25,0.24812361101309457
2944,2021-06-28,0.4306556820869446
2945,2021-06-29,0.1684429726817391
2946,2021-06-30,0.30137425661087036
2947,2021-07-01,0.20125531608408148
